Country_Code,Year,Biofuel_Share_Elec,Coal_Share_Elec,Fossil_Share_Elec,Gas_Share_Elec,Hydro_Share_Elec,Low_Carbon_Share_Elec,Nuclear_Share_Elec,Oil_Share_Elec,Other_Renewables_Share_Elec,Renewables_Share_Elec,Solar_Share_Elec,Wind_Share_Elec,Greenhouse_Gas_Emissions
IND,1951,,,,,,,,,,,,,
IND,1952,,,,,,,,,,,,,
IND,1953,,,,,,,,,,,,,
IND,1954,,,,,,,,,,,,,
IND,1955,,,,,,,,,,,,,
IND,1956,,,,,,,,,,,,,
IND,1957,,,,,,,,,,,,,
IND,1958,,,,,,,,,,,,,
IND,1959,,,,,,,,,,,,,
IND,1960,,,,,,,,,,,,,
IND,1961,,,,,,,,,,,,,
IND,1962,,,,,,,,,,,,,
IND,1963,,,,,,,,,,,,,
IND,1964,,,,,,,,,,,,,
IND,1965,,,,,,,,,,,,,
IND,1966,,,,,,,,,,,,,
IND,1967,,,,,,,,,,,,,
IND,1968,,,,,,,,,,,,,
IND,1969,,,,,,,,,,,,,
IND,1970,,,,,,,,,,,,,
IND,1971,,,,,,,,,,,,,
IND,1972,,,,,,,,,,,,,
IND,1973,,,,,,,,,,,,,
IND,1974,,,,,,,,,,,,,
IND,1975,,,,,,,,,,,,,
IND,1976,,,,,,,,,,,,,
IND,1977,,,,,,,,,,,,,
IND,1978,,,,,,,,,,,,,
IND,1979,,,,,,,,,,,,,
IND,1980,,,,,,,,,,,,,
IND,1981,,,,,,,,,,,,,
IND,1982,,,,,,,,,,,,,
IND,1983,,,,,,,,,,,,,
IND,1984,,,,,,,,,,,,,
IND,1985,,62.257,69.783,1.158,27.799,30.217,2.419,6.367,0.0,27.799,0.0,0.0,
IND,1986,,64.093,71.586,1.817,25.937,28.414,2.477,5.676,0.0,25.937,0.0,0.0,
IND,1987,,68.315,75.73,1.893,21.891,24.27,2.379,5.522,0.0,21.891,0.0,0.0,
IND,1988,,68.244,74.849,1.494,22.633,25.151,2.518,5.111,0.0,22.633,0.0,0.0,
IND,1989,,67.894,75.264,2.67,23.26,24.736,1.476,4.7,0.0,23.26,0.0,0.0,
IND,1990,,66.594,74.681,3.46,23.074,25.319,2.222,4.626,0.013,23.097,0.0,0.011,
IND,1991,,66.816,75.179,4.167,23.067,24.821,1.689,4.195,0.03,23.132,0.0,0.035,
IND,1992,,68.044,77.259,4.822,20.78,22.741,1.899,4.393,0.035,20.842,0.0,0.026,
IND,1993,,69.796,78.655,4.936,19.53,21.345,1.719,3.923,0.07,19.626,0.0,0.026,
IND,1994,,68.204,77.903,5.64,20.675,22.097,1.275,4.059,0.098,20.822,0.0,0.049,
IND,1995,,69.365,80.195,6.891,17.774,19.805,1.783,3.939,0.132,18.022,0.0,0.116,
IND,1996,,70.449,82.153,7.226,15.581,17.847,1.896,4.478,0.171,15.952,0.001,0.198,
IND,1997,,69.45,82.467,8.564,14.965,17.533,2.147,4.452,0.209,15.387,0.001,0.211,
IND,1998,,66.62,80.72,9.934,16.558,19.28,2.251,4.165,0.256,17.029,0.001,0.214,
IND,1999,,66.763,82.075,10.781,15.027,17.925,2.325,4.531,0.308,15.6,0.001,0.264,
IND,2000,0.296,68.295,83.193,9.794,13.474,16.807,2.76,5.104,0.295,14.047,0.001,0.277,370.27
IND,2001,0.353,69.663,83.778,9.544,12.289,16.222,3.223,4.571,0.353,12.999,0.002,0.356,383.42
IND,2002,0.351,69.991,84.887,10.315,11.243,15.113,3.174,4.581,0.351,11.938,0.002,0.342,402.63
IND,2003,0.425,69.182,85.462,11.409,10.859,14.538,2.843,4.871,0.425,11.695,0.003,0.408,421.97
IND,2004,0.474,66.305,81.319,10.966,14.412,18.681,3.044,4.048,0.475,15.637,0.003,0.748,440.48
IND,2005,0.573,67.917,82.23,10.712,13.828,17.77,2.516,3.601,0.573,15.254,0.003,0.85,450.64
IND,2006,0.751,67.9,80.498,10.035,15.128,19.502,2.369,2.563,0.751,17.134,0.001,1.254,468.74
IND,2007,0.929,66.971,79.958,11.309,15.399,20.042,2.239,1.678,0.93,17.803,0.007,1.467,495.73
IND,2008,1.123,69.183,81.393,10.367,13.902,18.607,1.839,1.843,1.123,16.768,0.008,1.736,527.97
IND,2009,1.323,69.468,82.819,11.864,12.088,17.181,1.912,1.487,1.323,15.269,0.009,1.85,567.02
IND,2010,1.525,68.586,82.326,12.59,11.6,17.674,2.462,1.15,1.525,15.212,0.012,2.075,599.02
IND,2011,1.658,67.819,80.093,11.369,12.737,19.907,3.116,0.905,1.657,16.791,0.08,2.316,646.97
IND,2012,1.826,72.092,81.83,8.816,10.604,18.17,3.035,0.922,1.826,15.134,0.192,2.513,707.83
IND,2013,1.961,73.985,80.7,5.786,11.515,19.3,2.906,0.929,1.961,16.394,0.3,2.618,744.52
IND,2014,1.955,75.259,81.229,5.072,11.012,18.754,2.748,0.899,1.955,16.006,0.389,2.65,828.3
IND,2015,1.953,76.133,81.722,4.899,10.081,18.268,2.897,0.69,2.316,15.37,0.497,2.476,873.77
IND,2016,1.771,76.591,82.435,5.181,9.159,17.557,2.704,0.664,1.77,14.853,0.824,3.1,932.71
IND,2017,1.693,75.797,81.48,5.097,9.231,18.508,2.543,0.586,1.693,15.965,1.464,3.577,968.33
IND,2018,1.724,75.916,80.821,4.512,8.85,19.166,2.473,0.392,1.724,16.693,2.301,3.819,1034.81
IND,2019,1.829,73.902,78.515,4.436,9.991,21.474,2.784,0.177,1.943,18.689,2.852,3.903,1022.08
IND,2020,2.053,72.011,76.909,4.763,10.472,23.052,2.854,0.135,2.107,20.198,3.754,3.865,976.1
IND,2021,1.925,74.127,78.004,3.743,9.349,21.933,2.561,0.134,2.069,19.372,3.983,3.971,1073.49
IDN,1900,,,,,,,,,,,,,
IDN,1901,,,,,,,,,,,,,
IDN,1902,,,,,,,,,,,,,
IDN,1903,,,,,,,,,,,,,
IDN,1904,,,,,,,,,,,,,
IDN,1905,,,,,,,,,,,,,
IDN,1906,,,,,,,,,,,,,
IDN,1907,,,,,,,,,,,,,
IDN,1908,,,,,,,,,,,,,
IDN,1909,,,,,,,,,,,,,
IDN,1910,,,,,,,,,,,,,
IDN,1911,,,,,,,,,,,,,
IDN,1912,,,,,,,,,,,,,
IDN,1913,,,,,,,,,,,,,
IDN,1914,,,,,,,,,,,,,
IDN,1915,,,,,,,,,,,,,
IDN,1916,,,,,,,,,,,,,
IDN,1917,,,,,,,,,,,,,
IDN,1918,,,,,,,,,,,,,
IDN,1919,,,,,,,,,,,,,
IDN,1920,,,,,,,,,,,,,
IDN,1921,,,,,,,,,,,,,
IDN,1922,,,,,,,,,,,,,
IDN,1923,,,,,,,,,,,,,
IDN,1924,,,,,,,,,,,,,
IDN,1925,,,,,,,,,,,,,
IDN,1926,,,,,,,,,,,,,
IDN,1927,,,,,,,,,,,,,
IDN,1928,,,,,,,,,,,,,
IDN,1929,,,,,,,,,,,,,
IDN,1930,,,,,,,,,,,,,
IDN,1931,,,,,,,,,,,,,
IDN,1932,,,,,,,,,,,,,
IDN,1933,,,,,,,,,,,,,
IDN,1934,,,,,,,,,,,,,
IDN,1935,,,,,,,,,,,,,
IDN,1936,,,,,,,,,,,,,
IDN,1937,,,,,,,,,,,,,
IDN,1938,,,,,,,,,,,,,
IDN,1939,,,,,,,,,,,,,
IDN,1940,,,,,,,,,,,,,
IDN,1941,,,,,,,,,,,,,
IDN,1942,,,,,,,,,,,,,
IDN,1943,,,,,,,,,,,,,
IDN,1944,,,,,,,,,,,,,
IDN,1945,,,,,,,,,,,,,
IDN,1946,,,,,,,,,,,,,
IDN,1947,,,,,,,,,,,,,
IDN,1948,,,,,,,,,,,,,
IDN,1949,,,,,,,,,,,,,
IDN,1950,,,,,,,,,,,,,
IDN,1951,,,,,,,,,,,,,
IDN,1952,,,,,,,,,,,,,
IDN,1953,,,,,,,,,,,,,
IDN,1954,,,,,,,,,,,,,
IDN,1955,,,,,,,,,,,,,
IDN,1956,,,,,,,,,,,,,
IDN,1957,,,,,,,,,,,,,
IDN,1958,,,,,,,,,,,,,
IDN,1959,,,,,,,,,,,,,
IDN,1960,,,,,,,,,,,,,
IDN,1961,,,,,,,,,,,,,
IDN,1962,,,,,,,,,,,,,
IDN,1963,,,,,,,,,,,,,
IDN,1964,,,,,,,,,,,,,
IDN,1965,,,,,,,,,,,,,
IDN,1966,,,,,,,,,,,,,
IDN,1967,,,,,,,,,,,,,
IDN,1968,,,,,,,,,,,,,
IDN,1969,,,,,,,,,,,,,
IDN,1970,,,,,,,,,,,,,
IDN,1971,,,,,,,,,,,,,
IDN,1972,,,,,,,,,,,,,
IDN,1973,,,,,,,,,,,,,
IDN,1974,,,,,,,,,,,,,
IDN,1975,,,,,,,,,,,,,
IDN,1976,,,,,,,,,,,,,
IDN,1977,,,,,,,,,,,,,
IDN,1978,,,,,,,,,,,,,
IDN,1979,,,,,,,,,,,,,
IDN,1980,,,,,,,,,,,,,
IDN,1981,,,,,,,,,,,,,
IDN,1982,,,,,,,,,,,,,
IDN,1983,,,,,,,,,,,,,
IDN,1984,,,,,,,,,,,,,
IDN,1985,,31.84,83.099,11.086,16.901,16.901,0.0,40.172,0.0,16.901,0.0,0.0,
IDN,1986,,29.047,75.809,10.114,24.191,24.191,0.0,36.648,0.0,24.191,0.0,0.0,
IDN,1987,,29.841,77.882,10.39,22.118,22.118,0.0,37.65,0.0,22.118,0.0,0.0,
IDN,1988,,30.541,79.709,10.634,20.291,20.291,0.0,38.533,0.0,20.291,0.0,0.0,
IDN,1989,,29.869,77.955,10.4,22.045,22.045,0.0,37.686,0.0,22.045,0.0,0.0,
IDN,1990,,29.498,76.983,10.27,19.606,23.01,0.0,37.216,3.405,23.01,0.0,0.0,
IDN,1991,,28.991,77.79,11.416,19.445,22.205,0.0,37.383,2.76,22.205,0.0,0.0,
IDN,1992,,28.204,73.356,8.066,23.943,26.639,0.0,37.087,2.695,26.639,0.0,0.0,
IDN,1993,,26.9,74.853,10.873,22.391,25.142,0.0,37.081,2.75,25.142,0.0,0.0,
IDN,1994,,27.881,79.122,26.854,17.381,20.873,0.0,24.387,3.492,20.873,0.0,0.0,
IDN,1995,,26.546,80.584,38.186,15.323,19.412,0.0,15.852,4.088,19.412,0.0,0.0,
IDN,1996,,28.319,81.026,37.127,14.99,18.97,0.0,15.58,3.98,18.97,0.0,0.0,
IDN,1997,,28.961,87.839,41.894,8.298,12.157,0.0,16.984,3.86,12.157,0.0,0.0,
IDN,1998,,29.255,82.198,40.517,13.513,17.798,0.0,12.427,4.285,17.798,0.0,0.0,
IDN,1999,,31.362,82.943,39.892,12.361,17.054,0.0,11.689,4.693,17.054,0.0,0.0,
IDN,2000,5.218,36.433,84.044,34.212,10.732,15.953,0.0,13.398,5.221,15.953,0.0,0.0,53.64
IDN,2001,5.932,37.098,82.595,32.547,11.465,17.401,0.0,12.95,5.936,17.401,0.0,0.0,58.01
IDN,2002,5.766,39.669,85.047,30.302,9.179,14.948,0.0,15.075,5.769,14.948,0.0,0.0,64.37
IDN,2003,5.576,41.123,86.361,29.865,8.054,13.632,0.0,15.373,5.578,13.632,0.0,0.0,68.46
IDN,2004,5.551,40.125,86.392,30.82,8.052,13.599,0.0,15.447,5.548,13.599,0.0,0.0,72.42
IDN,2005,5.182,40.628,86.398,32.21,8.408,13.594,0.0,13.56,5.186,13.594,0.0,0.0,76.52
IDN,2006,5.011,44.074,87.745,30.337,7.229,12.243,0.0,13.333,5.014,12.243,0.0,0.0,82.09
IDN,2007,4.942,44.862,87.122,29.525,7.923,12.865,0.0,12.735,4.942,12.865,0.0,0.0,87.6
IDN,2008,5.581,41.15,86.688,31.602,7.714,13.293,0.0,13.936,5.579,13.293,0.0,0.0,90.34
IDN,2009,5.95,42.037,86.769,32.068,7.26,13.211,0.0,12.664,5.948,13.211,0.0,0.002,95.01
IDN,2010,5.536,40.331,84.149,32.624,10.281,15.823,0.0,11.195,5.539,15.823,0.0,0.002,99.18
IDN,2011,5.169,44.21,87.999,31.326,6.771,11.993,0.0,12.462,5.219,11.993,0.0,0.003,113.13
IDN,2012,4.767,50.996,88.762,26.992,6.389,11.225,0.0,10.773,4.832,11.225,0.002,0.002,127.9
IDN,2013,4.399,51.46,87.73,26.851,7.828,12.261,0.0,9.419,4.43,12.261,0.003,0.0,136.52
IDN,2014,4.445,52.299,88.866,26.487,6.634,11.126,0.0,10.08,4.49,11.126,0.003,0.0,146.5
IDN,2015,4.398,53.277,89.624,23.137,5.872,10.372,0.0,13.211,4.495,10.372,0.002,0.002,153.09
IDN,2016,4.417,54.607,87.92,24.923,7.534,12.079,0.0,8.389,4.535,12.079,0.009,0.002,158.82
IDN,2017,5.128,58.103,87.428,21.924,7.317,12.571,0.0,7.401,5.243,12.571,0.011,0.0,165.34
IDN,2018,5.05,56.388,82.956,20.244,7.625,17.044,0.0,6.324,9.32,17.044,0.032,0.067,175.63
IDN,2019,4.857,59.06,83.735,21.093,7.162,16.262,0.0,3.582,8.895,16.262,0.04,0.164,184.74
IDN,2020,5.442,61.978,81.866,17.571,8.335,18.127,0.0,2.318,9.571,18.127,0.059,0.163,182.3
IDN,2021,,61.405,81.742,18.188,7.983,18.167,,2.149,9.98,18.167,0.062,0.141,
IRN,1900,,,,,,,,,,,,,
IRN,1901,,,,,,,,,,,,,
IRN,1902,,,,,,,,,,,,,
IRN,1903,,,,,,,,,,,,,
IRN,1904,,,,,,,,,,,,,
IRN,1905,,,,,,,,,,,,,
IRN,1906,,,,,,,,,,,,,
IRN,1907,,,,,,,,,,,,,
IRN,1908,,,,,,,,,,,,,
IRN,1909,,,,,,,,,,,,,
IRN,1910,,,,,,,,,,,,,
IRN,1911,,,,,,,,,,,,,
IRN,1912,,,,,,,,,,,,,
IRN,1913,,,,,,,,,,,,,
IRN,1914,,,,,,,,,,,,,
IRN,1915,,,,,,,,,,,,,
IRN,1916,,,,,,,,,,,,,
IRN,1917,,,,,,,,,,,,,
IRN,1918,,,,,,,,,,,,,
IRN,1919,,,,,,,,,,,,,
IRN,1920,,,,,,,,,,,,,
IRN,1921,,,,,,,,,,,,,
IRN,1922,,,,,,,,,,,,,
IRN,1923,,,,,,,,,,,,,
IRN,1924,,,,,,,,,,,,,
IRN,1925,,,,,,,,,,,,,
IRN,1926,,,,,,,,,,,,,
IRN,1927,,,,,,,,,,,,,
IRN,1928,,,,,,,,,,,,,
IRN,1929,,,,,,,,,,,,,
IRN,1930,,,,,,,,,,,,,
IRN,1931,,,,,,,,,,,,,
IRN,1932,,,,,,,,,,,,,
IRN,1933,,,,,,,,,,,,,
IRN,1934,,,,,,,,,,,,,
IRN,1935,,,,,,,,,,,,,
IRN,1936,,,,,,,,,,,,,
IRN,1937,,,,,,,,,,,,,
IRN,1938,,,,,,,,,,,,,
IRN,1939,,,,,,,,,,,,,
IRN,1940,,,,,,,,,,,,,
IRN,1941,,,,,,,,,,,,,
IRN,1942,,,,,,,,,,,,,
IRN,1943,,,,,,,,,,,,,
IRN,1944,,,,,,,,,,,,,
IRN,1945,,,,,,,,,,,,,
IRN,1946,,,,,,,,,,,,,
IRN,1947,,,,,,,,,,,,,
IRN,1948,,,,,,,,,,,,,
IRN,1949,,,,,,,,,,,,,
IRN,1950,,,,,,,,,,,,,
IRN,1951,,,,,,,,,,,,,
IRN,1952,,,,,,,,,,,,,
IRN,1953,,,,,,,,,,,,,
IRN,1954,,,,,,,,,,,,,
IRN,1955,,,,,,,,,,,,,
IRN,1956,,,,,,,,,,,,,
IRN,1957,,,,,,,,,,,,,
IRN,1958,,,,,,,,,,,,,
IRN,1959,,,,,,,,,,,,,
IRN,1960,,,,,,,,,,,,,
IRN,1961,,,,,,,,,,,,,
IRN,1962,,,,,,,,,,,,,
IRN,1963,,,,,,,,,,,,,
IRN,1964,,,,,,,,,,,,,
IRN,1965,,,,,,,,,,,,,
IRN,1966,,,,,,,,,,,,,
IRN,1967,,,,,,,,,,,,,
IRN,1968,,,,,,,,,,,,,
IRN,1969,,,,,,,,,,,,,
IRN,1970,,,,,,,,,,,,,
IRN,1971,,,,,,,,,,,,,
IRN,1972,,,,,,,,,,,,,
IRN,1973,,,,,,,,,,,,,
IRN,1974,,,,,,,,,,,,,
IRN,1975,,,,,,,,,,,,,
IRN,1976,,,,,,,,,,,,,
IRN,1977,,,,,,,,,,,,,
IRN,1978,,,,,,,,,,,,,
IRN,1979,,,,,,,,,,,,,
IRN,1980,,,,,,,,,,,,,
IRN,1981,,,,,,,,,,,,,
IRN,1982,,,,,,,,,,,,,
IRN,1983,,,,,,,,,,,,,
IRN,1984,,,,,,,,,,,,,
IRN,1985,,0.226,84.841,35.299,15.159,15.159,0.0,49.316,0.0,15.159,0.0,0.0,
IRN,1986,,0.206,83.288,37.385,16.712,16.712,0.0,45.697,0.0,16.712,0.0,0.0,
IRN,1987,,0.189,82.655,30.022,17.345,17.345,0.0,52.445,0.0,17.345,0.0,0.0,
IRN,1988,,0.187,82.444,42.614,17.556,17.556,0.0,39.642,0.0,17.556,0.0,0.0,
IRN,1989,,0.124,86.911,51.254,13.089,13.089,0.0,35.532,0.0,13.089,0.0,0.0,
IRN,1990,,0.113,87.198,52.592,12.802,12.802,0.0,34.493,0.0,12.802,0.0,0.0,
IRN,1991,,0.15,91.074,55.723,8.926,8.926,0.0,35.201,0.0,8.926,0.0,0.0,
IRN,1992,,0.124,86.299,55.315,13.701,13.701,0.0,30.861,0.0,13.701,0.0,0.0,
IRN,1993,,0.129,85.897,53.937,14.103,14.103,0.0,31.831,0.0,14.103,0.0,0.0,
IRN,1994,,0.117,91.487,58.328,8.513,8.513,0.0,33.041,0.0,8.513,0.0,0.0,
IRN,1995,,0.108,90.133,55.244,9.867,9.867,0.0,34.782,0.0,9.867,0.0,0.0,
IRN,1996,,0.103,90.178,54.707,9.822,9.822,0.0,35.368,0.0,9.822,0.0,0.0,
IRN,1997,,0.099,93.874,60.724,6.126,6.126,0.0,33.051,0.0,6.126,0.0,0.0,
IRN,1998,,0.109,92.686,70.084,7.314,7.314,0.0,22.493,0.0,7.314,0.0,0.0,
IRN,1999,,0.379,95.296,70.081,4.672,4.704,0.0,24.837,0.0,4.704,0.0,0.032,
IRN,2000,0.0,0.406,96.801,68.337,3.168,3.199,0.0,28.059,0.0,3.199,0.0,0.031,61.17
IRN,2001,0.0,0.37,96.743,70.14,3.23,3.257,0.0,26.233,0.0,3.257,0.0,0.026,64.58
IRN,2002,0.0,0.373,94.182,70.928,5.796,5.818,0.0,22.88,0.0,5.818,0.0,0.022,67.97
IRN,2003,0.0,0.311,93.659,72.44,6.323,6.341,0.0,20.908,0.0,6.341,0.0,0.018,72.46
IRN,2004,0.0,0.292,92.64,70.419,7.332,7.36,0.0,21.928,0.0,7.36,0.0,0.028,79.66
IRN,2005,0.0,0.322,91.801,70.356,8.159,8.199,0.0,21.122,0.0,8.199,0.0,0.04,82.48
IRN,2006,0.0,0.292,90.366,64.685,9.569,9.634,0.0,25.389,0.0,9.634,0.0,0.065,90.54
IRN,2007,0.0,0.283,91.09,68.308,8.841,8.911,0.0,22.499,0.0,8.911,0.0,0.069,95.27
IRN,2008,0.0,0.185,96.373,64.167,3.534,3.627,0.0,32.02,0.0,3.627,0.0,0.093,110.39
IRN,2009,0.0,0.17,96.866,67.362,3.031,3.134,0.0,29.335,0.001,3.134,0.0,0.102,111.6
IRN,2010,0.004,0.15,95.574,73.765,4.35,4.426,0.0,21.659,0.004,4.426,0.0,0.072,112.86
IRN,2011,0.008,0.18,95.32,60.416,4.535,4.68,0.045,34.724,0.009,4.635,0.0,0.09,121.89
IRN,2012,0.008,0.161,94.267,62.855,5.026,5.733,0.584,31.252,0.009,5.149,0.0,0.114,127.26
IRN,2013,0.008,0.177,92.614,53.191,5.65,7.386,1.644,39.246,0.007,5.742,0.0,0.085,133.12
IRN,2014,0.015,0.192,93.172,69.658,5.262,6.828,1.476,23.321,0.017,5.352,0.0,0.073,130.91
IRN,2015,0.007,0.165,93.967,73.725,4.729,6.033,1.247,20.077,0.006,4.786,0.001,0.05,132.95
IRN,2016,0.007,0.171,92.284,78.742,5.39,7.716,2.263,13.371,0.008,5.453,0.002,0.055,130.92
IRN,2017,0.007,0.205,91.933,82.742,5.647,8.067,2.28,8.985,0.008,5.787,0.028,0.104,137.7
IRN,2018,0.006,0.202,94.327,85.254,3.15,5.673,2.204,8.872,0.008,3.469,0.071,0.24,148.79
IRN,2019,0.006,0.2,86.98,76.676,10.62,13.02,2.01,10.104,0.003,11.01,0.16,0.226,155.86
IRN,2020,0.006,0.195,90.716,79.543,6.881,9.284,1.877,10.978,0.003,7.407,0.189,0.334,148.51
IRN,2021,,0.183,94.346,80.564,4.159,5.654,0.988,13.599,0.003,4.666,0.188,0.316,
IRQ,1900,,,,,,,,,,,,,
IRQ,1901,,,,,,,,,,,,,
IRQ,1902,,,,,,,,,,,,,
IRQ,1903,,,,,,,,,,,,,
IRQ,1904,,,,,,,,,,,,,
IRQ,1905,,,,,,,,,,,,,
IRQ,1906,,,,,,,,,,,,,
IRQ,1907,,,,,,,,,,,,,
IRQ,1908,,,,,,,,,,,,,
IRQ,1909,,,,,,,,,,,,,
IRQ,1910,,,,,,,,,,,,,
IRQ,1911,,,,,,,,,,,,,
IRQ,1912,,,,,,,,,,,,,
IRQ,1913,,,,,,,,,,,,,
IRQ,1914,,,,,,,,,,,,,
IRQ,1915,,,,,,,,,,,,,
IRQ,1916,,,,,,,,,,,,,
IRQ,1917,,,,,,,,,,,,,
IRQ,1918,,,,,,,,,,,,,
IRQ,1919,,,,,,,,,,,,,
IRQ,1920,,,,,,,,,,,,,
IRQ,1921,,,,,,,,,,,,,
IRQ,1922,,,,,,,,,,,,,
IRQ,1923,,,,,,,,,,,,,
IRQ,1924,,,,,,,,,,,,,
IRQ,1925,,,,,,,,,,,,,
IRQ,1926,,,,,,,,,,,,,
IRQ,1927,,,,,,,,,,,,,
IRQ,1928,,,,,,,,,,,,,
IRQ,1929,,,,,,,,,,,,,
IRQ,1930,,,,,,,,,,,,,
IRQ,1931,,,,,,,,,,,,,
IRQ,1932,,,,,,,,,,,,,
IRQ,1933,,,,,,,,,,,,,
IRQ,1934,,,,,,,,,,,,,
IRQ,1935,,,,,,,,,,,,,
IRQ,1936,,,,,,,,,,,,,
IRQ,1937,,,,,,,,,,,,,
IRQ,1938,,,,,,,,,,,,,
IRQ,1939,,,,,,,,,,,,,
IRQ,1940,,,,,,,,,,,,,
IRQ,1941,,,,,,,,,,,,,
IRQ,1942,,,,,,,,,,,,,
IRQ,1943,,,,,,,,,,,,,
IRQ,1944,,,,,,,,,,,,,
IRQ,1945,,,,,,,,,,,,,
IRQ,1946,,,,,,,,,,,,,
IRQ,1947,,,,,,,,,,,,,
IRQ,1948,,,,,,,,,,,,,
IRQ,1949,,,,,,,,,,,,,
IRQ,1950,,,,,,,,,,,,,
IRQ,1951,,,,,,,,,,,,,
IRQ,1952,,,,,,,,,,,,,
IRQ,1953,,,,,,,,,,,,,
IRQ,1954,,,,,,,,,,,,,
IRQ,1955,,,,,,,,,,,,,
IRQ,1956,,,,,,,,,,,,,
IRQ,1957,,,,,,,,,,,,,
IRQ,1958,,,,,,,,,,,,,
IRQ,1959,,,,,,,,,,,,,
IRQ,1960,,,,,,,,,,,,,
IRQ,1961,,,,,,,,,,,,,
IRQ,1962,,,,,,,,,,,,,
IRQ,1963,,,,,,,,,,,,,
IRQ,1964,,,,,,,,,,,,,
IRQ,1965,,,,,,,,,,,,,
IRQ,1966,,,,,,,,,,,,,
IRQ,1967,,,,,,,,,,,,,
IRQ,1968,,,,,,,,,,,,,
IRQ,1969,,,,,,,,,,,,,
IRQ,1970,,,,,,,,,,,,,
IRQ,1971,,,,,,,,,,,,,
IRQ,1972,,,,,,,,,,,,,
IRQ,1973,,,,,,,,,,,,,
IRQ,1974,,,,,,,,,,,,,
IRQ,1975,,,,,,,,,,,,,
IRQ,1976,,,,,,,,,,,,,
IRQ,1977,,,,,,,,,,,,,
IRQ,1978,,,,,,,,,,,,,
IRQ,1979,,,,,,,,,,,,,
IRQ,1980,,,,,,,,,,,,,
IRQ,1981,,,,,,,,,,,,,
IRQ,1982,,,,,,,,,,,,,
IRQ,1983,,,,,,,,,,,,,
IRQ,1984,,,,,,,,,,,,,
IRQ,1985,,,,,2.909,2.909,0.0,,0.0,2.909,0.0,0.0,
IRQ,1986,,,,,2.692,2.692,0.0,,0.0,2.692,0.0,0.0,
IRQ,1987,,,,,11.55,11.55,0.0,,0.0,11.55,0.0,0.0,
IRQ,1988,,,,,11.087,11.087,0.0,,0.0,11.087,0.0,0.0,
IRQ,1989,,,,,10.897,10.897,0.0,,0.0,10.897,0.0,0.0,
IRQ,1990,,,,,16.39,16.39,0.0,,0.0,16.39,0.0,0.0,
IRQ,1991,,,,,16.058,16.058,0.0,,0.0,16.058,0.0,0.0,
IRQ,1992,,,,,23.818,23.818,0.0,,0.0,23.818,0.0,0.0,
IRQ,1993,,,,,22.746,22.746,0.0,,0.0,22.746,0.0,0.0,
IRQ,1994,,,,,23.432,23.432,0.0,,0.0,23.432,0.0,0.0,
IRQ,1995,,,,,26.869,26.869,0.0,,0.0,26.869,0.0,0.0,
IRQ,1996,,,,,24.977,24.977,0.0,,0.0,24.977,0.0,0.0,
IRQ,1997,,,,,24.756,24.756,0.0,,0.0,24.756,0.0,0.0,
IRQ,1998,,,,,23.174,23.174,0.0,,0.0,23.174,0.0,0.0,
IRQ,1999,,,,,14.397,14.397,0.0,,0.0,14.397,0.0,0.0,
IRQ,2000,0.0,0.0,108.156,46.153,11.755,11.755,0.0,62.003,0.0,11.755,0.0,0.0,17.96
IRQ,2001,0.0,0.0,93.712,40.0,11.666,11.666,0.0,53.712,0.0,11.666,0.0,0.0,18.16
IRQ,2002,0.0,0.0,88.488,40.602,12.875,12.875,0.0,47.886,0.0,12.875,0.0,0.0,18.93
IRQ,2003,0.0,0.0,98.626,45.254,17.876,17.876,0.0,53.372,0.0,17.876,0.0,0.0,15.85
IRQ,2004,0.0,0.0,97.406,44.696,18.732,18.732,0.0,52.71,0.0,18.732,0.0,0.0,18.06
IRQ,2005,0.0,0.0,80.901,37.117,17.266,17.266,0.0,43.785,0.0,17.266,0.0,0.0,13.98
IRQ,2006,0.0,0.0,85.188,40.371,16.314,16.314,0.0,44.817,0.0,16.314,0.0,0.0,15.79
IRQ,2007,0.0,0.0,79.914,37.87,14.116,14.116,0.0,42.044,0.0,14.116,0.0,0.0,15.66
IRQ,2008,0.0,0.0,88.797,42.062,8.305,8.305,0.0,46.735,0.0,8.305,0.0,0.0,18.91
IRQ,2009,0.0,0.0,96.48,49.596,6.854,6.854,0.0,46.884,0.0,6.854,0.0,0.0,23.67
IRQ,2010,0.0,0.0,99.49,60.979,8.669,8.669,0.0,38.511,0.0,8.669,0.0,0.0,23.81
IRQ,2011,0.0,0.0,112.454,72.404,8.052,8.052,0.0,40.051,0.0,8.052,0.0,0.0,26.9
IRQ,2012,0.0,0.0,81.917,53.781,9.205,9.205,0.0,28.136,0.0,9.205,0.0,0.0,22.1
IRQ,2013,0.0,0.0,81.228,59.847,7.42,7.495,0.0,21.382,0.0,7.495,0.075,0.0,27.62
IRQ,2014,0.0,0.0,85.637,63.788,3.984,4.064,0.0,21.848,0.0,4.064,0.081,0.0,33.21
IRQ,2015,0.0,0.0,82.537,63.406,3.38,3.456,0.0,19.131,0.0,3.456,0.076,0.0,33.55
IRQ,2016,0.0,0.0,83.483,65.514,3.906,3.972,0.0,17.969,0.0,3.972,0.066,0.0,38.65
IRQ,2017,0.0,0.0,85.58,67.156,2.326,2.387,0.0,18.424,0.0,2.387,0.061,0.0,42.91
