Country_Code,Year,Biofuel_Electricity,Coal_Electricity,Fossil_Electricity,Gas_Electricity,Hydro_Electricity,Nuclear_Electricity,Low_Carbon_Electricity,Oil_Electricity,Other_Renewable_Electricity,Renewables_Electricity,Solar_Electricity,Wind_Electricity
CYP,1995,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
CYP,1996,0.0,0.0,2.61,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0
CYP,1997,0.0,0.0,2.73,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0
CYP,1998,0.0,0.0,2.99,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0
CYP,1999,0.0,0.0,3.14,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0
CYP,2000,0.0,0.0,3.37,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0
CYP,2001,0.0,0.0,3.55,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0
CYP,2002,0.0,0.0,3.79,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.0
CYP,2003,0.0,0.0,4.05,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0
CYP,2004,0.0,0.0,4.2,0.0,0.0,0.0,0.001,4.2,0.0,0.001,0.0,0.0
CYP,2005,0.0,0.0,4.38,0.0,0.0,0.0,0.001,4.38,0.0,0.001,0.001,0.0
CYP,2006,0.0,0.0,4.65,0.0,0.0,0.0,0.002,4.65,0.0,0.002,0.001,0.0
CYP,2007,0.0,0.0,4.87,0.0,0.0,0.0,0.003,4.87,0.001,0.003,0.002,0.0
CYP,2008,0.01,0.0,5.06,0.0,0.0,0.0,0.015,5.06,0.012,0.015,0.003,0.0
CYP,2009,0.03,0.0,5.18,0.0,0.0,0.0,0.031,5.18,0.027,0.031,0.004,0.0
CYP,2010,0.04,0.0,5.25,0.0,0.0,0.0,0.073,5.25,0.035,0.073,0.007,0.031
CYP,2011,0.05,0.0,4.75,0.0,0.0,0.0,0.178,4.75,0.052,0.178,0.012,0.114
CYP,2012,0.05,0.0,4.46,0.0,0.0,0.0,0.257,4.46,0.05,0.257,0.022,0.185
CYP,2013,0.05,0.0,3.96,0.0,0.0,0.0,0.327,3.96,0.049,0.327,0.047,0.231
CYP,2014,0.05,0.0,4.03,0.0,0.0,0.0,0.318,4.03,0.051,0.318,0.084,0.184
CYP,2015,0.05,0.0,4.14,0.0,0.0,0.0,0.4,4.14,0.051,0.4,0.127,0.222
CYP,2016,0.05,0.0,4.46,0.0,0.0,0.0,0.425,4.46,0.052,0.425,0.146,0.227
CYP,2017,0.05,0.0,4.57,0.0,0.0,0.0,0.435,4.57,0.052,0.435,0.172,0.211
CYP,2018,0.06,0.0,4.58,0.0,0.0,0.0,0.464,4.58,0.051,0.464,0.192,0.221
CYP,2019,0.06,0.0,4.63,0.0,0.0,0.0,0.515,4.63,0.058,0.515,0.218,0.239
CYP,2020,0.06,0.0,4.32,0.0,0.0,0.0,0.597,4.32,0.061,0.597,0.296,0.24
CYP,2021,0.06,0.0,4.31,0.0,0.0,0.0,0.762,4.31,0.042,0.762,0.474,0.246
CZE,1965,,,,,2.232,0.0,2.232,,0.0,2.232,0.0,0.0
CZE,1966,,,,,2.104,0.0,2.104,,0.0,2.104,0.0,0.0
CZE,1967,,,,,1.896,0.0,1.896,,0.0,1.896,0.0,0.0
CZE,1968,,,,,1.467,0.0,1.467,,0.0,1.467,0.0,0.0
CZE,1969,,,,,1.198,0.0,1.198,,0.0,1.198,0.0,0.0
CZE,1970,,,,,1.71,0.0,1.71,,0.0,1.71,0.0,0.0
CZE,1971,,,,,1.208,0.0,1.208,,0.0,1.208,0.0,0.0
CZE,1972,,,,,1.264,0.0,1.264,,0.0,1.264,0.0,0.0
CZE,1973,,,,,1.081,0.0,1.081,,0.0,1.081,0.0,0.0
CZE,1974,,,,,1.819,0.0,1.819,,0.0,1.819,0.0,0.0
CZE,1975,,,,,1.814,0.0,1.814,,0.0,1.814,0.0,0.0
CZE,1976,,,,,1.446,0.0,1.446,,0.0,1.446,0.0,0.0
CZE,1977,,,,,1.967,0.0,1.967,,0.0,1.967,0.0,0.0
CZE,1978,,,,,1.83,0.0,1.83,,0.0,1.83,0.0,0.0
CZE,1979,,,,,2.293,0.0,2.293,,0.0,2.293,0.0,0.0
CZE,1980,,,,,2.399,0.0,2.399,,0.0,2.399,0.0,0.0
CZE,1981,,,,,2.061,0.0,2.061,,0.0,2.061,0.0,0.0
CZE,1982,,,,,1.67,0.0,1.67,,0.0,1.67,0.0,0.0
CZE,1983,,,,,1.655,0.2,1.855,,0.0,1.655,0.0,0.0
CZE,1984,,,,,1.298,1.239,2.537,,0.0,1.298,0.0,0.0
CZE,1985,,,,,1.671,2.397,4.068,,0.0,1.671,0.0,0.0
CZE,1986,,,,,1.876,6.149,8.025,,0.0,1.876,0.0,0.0
CZE,1987,,,,,2.465,10.701,13.166,,0.0,2.465,0.0,0.0
CZE,1988,,,,,2.099,11.816,13.915,,0.0,2.099,0.0,0.0
CZE,1989,,,,,1.643,12.418,14.061,,0.0,1.643,0.0,0.0
CZE,1990,0.0,47.02,48.52,0.38,1.161,12.585,13.746,1.12,0.0,1.161,0.0,0.0
CZE,1991,0.0,45.6,47.08,0.38,1.089,12.132,13.221,1.1,0.0,1.089,0.0,0.0
CZE,1992,0.0,43.91,45.4,0.38,1.402,12.25,13.652,1.11,0.0,1.402,0.0,0.0
CZE,1993,0.16,43.27,44.51,0.4,1.369,12.627,14.217,0.84,0.221,1.59,0.0,0.0
CZE,1994,0.32,42.24,43.64,0.39,1.46,12.977,14.746,1.01,0.309,1.769,0.0,0.0
CZE,1995,0.41,44.34,45.94,0.48,2.002,12.23,14.637,1.12,0.405,2.407,0.0,0.0
CZE,1996,0.29,45.43,48.72,1.04,1.969,12.85,15.111,2.25,0.292,2.261,0.0,0.0
CZE,1997,0.49,45.73,49.53,1.15,1.699,12.494,14.687,2.65,0.494,2.193,0.0,0.0
CZE,1998,0.59,45.31,49.45,1.29,1.396,13.178,15.161,2.85,0.587,1.983,0.0,0.0
CZE,1999,0.68,44.15,48.45,1.73,1.681,13.357,15.721,2.57,0.683,2.364,0.0,0.0
CZE,2000,0.52,52.75,57.03,1.69,1.758,13.59,15.865,2.59,0.517,2.275,0.0,0.0
CZE,2001,0.52,52.59,56.9,1.58,2.054,14.749,17.317,2.73,0.514,2.568,0.0,0.0
CZE,2002,0.5,49.91,54.27,1.61,2.492,18.738,21.726,2.75,0.494,2.988,0.0,0.002
CZE,2003,0.49,50.77,55.05,1.58,1.383,25.872,27.749,2.7,0.49,1.877,0.0,0.004
CZE,2004,0.71,50.31,54.72,1.54,2.019,26.325,28.935,2.87,0.581,2.61,0.0,0.01
CZE,2005,0.73,49.52,54.07,1.47,2.38,24.728,27.777,3.08,0.648,3.05,0.0,0.021
CZE,2006,0.92,49.65,54.09,1.57,2.551,26.046,29.559,2.87,0.912,3.513,0.0,0.049
CZE,2007,1.2,53.79,58.18,1.37,2.079,26.172,29.566,3.02,1.187,3.394,0.002,0.125
CZE,2008,1.45,48.77,53.01,1.02,2.024,26.551,30.289,3.22,1.457,3.738,0.013,0.245
CZE,2009,1.85,45.94,49.77,0.98,2.43,27.208,31.876,2.85,1.862,4.669,0.089,0.288
CZE,2010,2.16,46.9,51.33,1.38,2.789,27.988,33.875,3.05,2.146,5.887,0.616,0.335
CZE,2011,2.7,46.68,51.15,1.41,2.134,28.283,35.637,3.06,2.705,7.354,2.118,0.397
CZE,2012,3.37,43.98,48.22,1.49,2.231,30.324,38.508,2.75,3.361,8.183,2.173,0.417
CZE,2013,4.06,41.12,45.89,2.04,2.856,30.745,40.146,2.73,3.995,9.4,2.07,0.478
CZE,2014,4.66,40.73,45.51,1.82,1.909,30.325,39.495,2.96,4.661,9.17,2.123,0.477
CZE,2015,4.79,41.14,46.27,2.28,1.795,26.841,36.264,2.85,4.792,9.423,2.264,0.573
CZE,2016,4.76,41.97,48.52,3.73,2.0,24.104,33.499,2.82,4.767,9.395,2.131,0.497
CZE,2017,4.97,41.44,47.81,3.7,1.87,28.34,37.958,2.67,4.965,9.618,2.193,0.591
CZE,2018,4.83,41.2,47.51,3.77,1.627,29.921,39.324,2.54,4.826,9.403,2.34,0.609
CZE,2019,5.03,37.33,45.44,5.81,2.008,30.246,40.271,2.3,5.031,10.024,2.286,0.7
CZE,2020,5.41,31.73,40.53,5.88,2.142,30.043,40.209,2.92,5.092,10.166,2.233,0.699
CZE,2021,5.58,34.01,42.6,6.56,2.408,30.731,41.147,2.03,5.256,10.416,2.151,0.602
CSK,1900,,,,,,,,,,,,
CSK,1901,,,,,,,,,,,,
CSK,1902,,,,,,,,,,,,
CSK,1903,,,,,,,,,,,,
CSK,1904,,,,,,,,,,,,
CSK,1905,,,,,,,,,,,,
CSK,1906,,,,,,,,,,,,
CSK,1907,,,,,,,,,,,,
CSK,1908,,,,,,,,,,,,
CSK,1909,,,,,,,,,,,,
CSK,1910,,,,,,,,,,,,
CSK,1911,,,,,,,,,,,,
CSK,1912,,,,,,,,,,,,
CSK,1913,,,,,,,,,,,,
CSK,1914,,,,,,,,,,,,
CSK,1915,,,,,,,,,,,,
CSK,1916,,,,,,,,,,,,
CSK,1917,,,,,,,,,,,,
CSK,1918,,,,,,,,,,,,
CSK,1919,,,,,,,,,,,,
CSK,1920,,,,,,,,,,,,
CSK,1921,,,,,,,,,,,,
CSK,1922,,,,,,,,,,,,
CSK,1923,,,,,,,,,,,,
CSK,1924,,,,,,,,,,,,
CSK,1925,,,,,,,,,,,,
CSK,1926,,,,,,,,,,,,
CSK,1927,,,,,,,,,,,,
CSK,1928,,,,,,,,,,,,
CSK,1929,,,,,,,,,,,,
CSK,1930,,,,,,,,,,,,
CSK,1931,,,,,,,,,,,,
CSK,1932,,,,,,,,,,,,
CSK,1933,,,,,,,,,,,,
CSK,1934,,,,,,,,,,,,
CSK,1935,,,,,,,,,,,,
CSK,1936,,,,,,,,,,,,
CSK,1937,,,,,,,,,,,,
CSK,1938,,,,,,,,,,,,
CSK,1939,,,,,,,,,,,,
CSK,1940,,,,,,,,,,,,
CSK,1941,,,,,,,,,,,,
CSK,1942,,,,,,,,,,,,
CSK,1943,,,,,,,,,,,,
CSK,1944,,,,,,,,,,,,
CSK,1945,,,,,,,,,,,,
CSK,1946,,,,,,,,,,,,
CSK,1947,,,,,,,,,,,,
CSK,1948,,,,,,,,,,,,
CSK,1949,,,,,,,,,,,,
CSK,1950,,,,,,,,,,,,
CSK,1951,,,,,,,,,,,,
CSK,1952,,,,,,,,,,,,
CSK,1953,,,,,,,,,,,,
CSK,1954,,,,,,,,,,,,
CSK,1955,,,,,,,,,,,,
CSK,1956,,,,,,,,,,,,
CSK,1957,,,,,,,,,,,,
CSK,1958,,,,,,,,,,,,
CSK,1959,,,,,,,,,,,,
CSK,1960,,,,,,,,,,,,
CSK,1961,,,,,,,,,,,,
CSK,1962,,,,,,,,,,,,
CSK,1963,,,,,,,,,,,,
CSK,1964,,,,,,,,,,,,
CSK,1965,,,,,,,,,,,,
CSK,1966,,,,,,,,,,,,
CSK,1967,,,,,,,,,,,,
CSK,1968,,,,,,,,,,,,
CSK,1969,,,,,,,,,,,,
CSK,1970,,,,,,,,,,,,
CSK,1971,,,,,,,,,,,,
CSK,1972,,,,,,,,,,,,
CSK,1973,,,,,,,,,,,,
CSK,1974,,,,,,,,,,,,
CSK,1975,,,,,,,,,,,,
CSK,1976,,,,,,,,,,,,
CSK,1977,,,,,,,,,,,,
CSK,1978,,,,,,,,,,,,
CSK,1979,,,,,,,,,,,,
CSK,1980,,,,,,,,,,,,
CSK,1981,,,,,,,,,,,,
CSK,1982,,,,,,,,,,,,
CSK,1983,,,,,,,,,,,,
CSK,1984,,,,,,,,,,,,
CSK,1985,,,,,,,,,,,,
CSK,1986,,,,,,,,,,,,
CSK,1987,,,,,,,,,,,,
CSK,1988,,,,,,,,,,,,
CSK,1989,,,,,,,,,,,,
CSK,1990,,,,,,,,,,,,
CSK,1991,,,,,,,,,,,,
CSK,1992,,,,,,,,,,,,
COD,1900,,,,,,,,,,,,
COD,1901,,,,,,,,,,,,
COD,1902,,,,,,,,,,,,
COD,1903,,,,,,,,,,,,
COD,1904,,,,,,,,,,,,
COD,1905,,,,,,,,,,,,
COD,1906,,,,,,,,,,,,
COD,1907,,,,,,,,,,,,
COD,1908,,,,,,,,,,,,
COD,1909,,,,,,,,,,,,
COD,1910,,,,,,,,,,,,
COD,1911,,,,,,,,,,,,
COD,1912,,,,,,,,,,,,
COD,1913,,,,,,,,,,,,
COD,1914,,,,,,,,,,,,
COD,1915,,,,,,,,,,,,
COD,1916,,,,,,,,,,,,
COD,1917,,,,,,,,,,,,
COD,1918,,,,,,,,,,,,
COD,1919,,,,,,,,,,,,
COD,1920,,,,,,,,,,,,
COD,1921,,,,,,,,,,,,
COD,1922,,,,,,,,,,,,
COD,1923,,,,,,,,,,,,
COD,1924,,,,,,,,,,,,
COD,1925,,,,,,,,,,,,
COD,1926,,,,,,,,,,,,
COD,1927,,,,,,,,,,,,
COD,1928,,,,,,,,,,,,
COD,1929,,,,,,,,,,,,
COD,1930,,,,,,,,,,,,
COD,1931,,,,,,,,,,,,
COD,1932,,,,,,,,,,,,
COD,1933,,,,,,,,,,,,
COD,1934,,,,,,,,,,,,
COD,1935,,,,,,,,,,,,
COD,1936,,,,,,,,,,,,
COD,1937,,,,,,,,,,,,
COD,1938,,,,,,,,,,,,
COD,1939,,,,,,,,,,,,
COD,1940,,,,,,,,,,,,
COD,1941,,,,,,,,,,,,
COD,1942,,,,,,,,,,,,
COD,1943,,,,,,,,,,,,
COD,1944,,,,,,,,,,,,
COD,1945,,,,,,,,,,,,
COD,1946,,,,,,,,,,,,
COD,1947,,,,,,,,,,,,
COD,1948,,,,,,,,,,,,
COD,1949,,,,,,,,,,,,
COD,1950,,,,,,,,,,,,
COD,1951,,,,,,,,,,,,
COD,1952,,,,,,,,,,,,
COD,1953,,,,,,,,,,,,
COD,1954,,,,,,,,,,,,
COD,1955,,,,,,,,,,,,
COD,1956,,,,,,,,,,,,
COD,1957,,,,,,,,,,,,
COD,1958,,,,,,,,,,,,
COD,1959,,,,,,,,,,,,
COD,1960,,,,,,,,,,,,
COD,1961,,,,,,,,,,,,
COD,1962,,,,,,,,,,,,
COD,1963,,,,,,,,,,,,
COD,1964,,,,,,,,,,,,
COD,1965,,,,,,,,,,,,
COD,1966,,,,,,,,,,,,
COD,1967,,,,,,,,,,,,
COD,1968,,,,,,,,,,,,
COD,1969,,,,,,,,,,,,
COD,1970,,,,,,,,,,,,
COD,1971,,,,,,,,,,,,
COD,1972,,,,,,,,,,,,
COD,1973,,,,,,,,,,,,
COD,1974,,,,,,,,,,,,
COD,1975,,,,,,,,,,,,
COD,1976,,,,,,,,,,,,
COD,1977,,,,,,,,,,,,
COD,1978,,,,,,,,,,,,
COD,1979,,,,,,,,,,,,
COD,1980,,,,,,,,,,,,
COD,1981,,,,,,,,,,,,
COD,1982,,,,,,,,,,,,
COD,1983,,,,,,,,,,,,
COD,1984,,,,,,,,,,,,
COD,1985,,,,,,,,,,,,
COD,1986,,,,,,,,,,,,
COD,1987,,,,,,,,,,,,
COD,1988,,,,,,,,,,,,
COD,1989,,,,,,,,,,,,
COD,1990,,,,,,,,,,,,
COD,1991,,,,,,,,,,,,
COD,1992,,,,,,,,,,,,
COD,1993,,,,,,,,,,,,
COD,1994,,,,,,,,,,,,
COD,1995,,,,,,,,,,,,
COD,1996,,,,,,,,,,,,
COD,1997,,,,,,,,,,,,
COD,1998,,,,,,,,,,,,
COD,1999,,,,,,,,,,,,
COD,2000,0.0,0.0,0.0,0.0,5.94,0.0,5.94,0.0,0.0,5.94,0.0,0.0
COD,2001,0.0,0.0,0.0,0.0,5.91,0.0,5.91,0.0,0.0,5.91,0.0,0.0
COD,2002,0.0,0.0,0.01,0.0,6.05,0.0,6.05,0.01,0.0,6.05,0.0,0.0
COD,2003,0.0,0.0,0.01,0.0,6.1,0.0,6.1,0.01,0.0,6.1,0.0,0.0
COD,2004,0.0,0.0,0.01,0.0,7.01,0.0,7.01,0.01,0.0,7.01,0.0,0.0
COD,2005,0.0,0.0,0.01,0.0,7.32,0.0,7.32,0.01,0.0,7.32,0.0,0.0
COD,2006,0.0,0.0,0.02,0.0,7.45,0.0,7.45,0.02,0.0,7.45,0.0,0.0
COD,2007,0.0,0.0,0.03,0.0,7.74,0.0,7.74,0.03,0.0,7.74,0.0,0.0
COD,2008,0.0,0.0,0.04,0.0,7.41,0.0,7.41,0.04,0.0,7.41,0.0,0.0
COD,2009,0.0,0.0,0.03,0.0,7.72,0.0,7.72,0.03,0.0,7.72,0.0,0.0
COD,2010,0.0,0.0,0.08,0.0,7.74,0.0,7.74,0.08,0.0,7.74,0.0,0.0
COD,2011,0.0,0.0,0.08,0.0,7.73,0.0,7.73,0.08,0.0,7.73,0.0,0.0
COD,2012,0.0,0.0,0.03,0.0,7.51,0.0,7.51,0.03,0.0,7.51,0.0,0.0
COD,2013,0.0,0.0,0.03,0.0,8.15,0.0,8.15,0.03,0.0,8.15,0.0,0.0
COD,2014,0.0,0.0,0.03,0.0,8.73,0.0,8.73,0.03,0.0,8.73,0.0,0.0
COD,2015,0.0,0.0,0.03,0.0,8.83,0.0,8.83,0.03,0.0,8.83,0.0,0.0
COD,2016,0.0,0.0,0.03,0.0,9.01,0.0,9.01,0.03,0.0,9.01,0.0,0.0
COD,2017,0.0,0.0,0.02,0.0,9.39,0.0,9.4,0.02,0.0,9.4,0.01,0.0
COD,2018,0.0,0.0,0.03,0.0,10.43,0.0,10.44,0.03,0.0,10.44,0.01,0.0
COD,2019,0.0,0.0,0.03,0.0,9.15,0.0,9.16,0.03,0.0,9.16,0.01,0.0
COD,2020,0.0,0.0,0.03,0.0,9.19,0.0,9.2,0.03,0.0,9.2,0.01,0.0
DNK,1900,,,,,,,,,,,,
DNK,1901,,,,,,,,,,,,
DNK,1902,,,,,,,,,,,,
DNK,1903,,,,,,,,,,,,
DNK,1904,,,,,,,,,,,,
DNK,1905,,,,,,,,,,,,
DNK,1906,,,,,,,,,,,,
DNK,1907,,,,,,,,,,,,
DNK,1908,,,,,,,,,,,,
DNK,1909,,,,,,,,,,,,
DNK,1910,,,,,,,,,,,,
DNK,1911,,,,,,,,,,,,
DNK,1912,,,,,,,,,,,,
DNK,1913,,,,,,,,,,,,
DNK,1914,,,,,,,,,,,,
DNK,1915,,,,,,,,,,,,
DNK,1916,,,,,,,,,,,,
DNK,1917,,,,,,,,,,,,
DNK,1918,,,,,,,,,,,,
DNK,1919,,,,,,,,,,,,
DNK,1920,,,,,,,,,,,,
DNK,1921,,,,,,,,,,,,
DNK,1922,,,,,,,,,,,,
DNK,1923,,,,,,,,,,,,
DNK,1924,,,,,,,,,,,,
DNK,1925,,,,,,,,,,,,
DNK,1926,,,,,,,,,,,,
DNK,1927,,,,,,,,,,,,
DNK,1928,,,,,,,,,,,,
DNK,1929,,,,,,,,,,,,
DNK,1930,,,,,,,,,,,,
DNK,1931,,,,,,,,,,,,
DNK,1932,,,,,,,,,,,,
DNK,1933,,,,,,,,,,,,
DNK,1934,,,,,,,,,,,,
DNK,1935,,,,,,,,,,,,
DNK,1936,,,,,,,,,,,,
DNK,1937,,,,,,,,,,,,
DNK,1938,,,,,,,,,,,,
DNK,1939,,,,,,,,,,,,
DNK,1940,,,,,,,,,,,,
DNK,1941,,,,,,,,,,,,
DNK,1942,,,,,,,,,,,,
DNK,1943,,,,,,,,,,,,
DNK,1944,,,,,,,,,,,,
DNK,1945,,,,,,,,,,,,
DNK,1946,,,,,,,,,,,,
DNK,1947,,,,,,,,,,,,
DNK,1948,,,,,,,,,,,,
DNK,1949,,,,,,,,,,,,
DNK,1950,,,,,,,,,,,,
DNK,1951,,,,,,,,,,,,
DNK,1952,,,,,,,,,,,,
DNK,1953,,,,,,,,,,,,
DNK,1954,,,,,,,,,,,,
DNK,1955,,,,,,,,,,,,
DNK,1956,,,,,,,,,,,,
DNK,1957,,,,,,,,,,,,
DNK,1958,,,,,,,,,,,,
DNK,1959,,,,,,,,,,,,
DNK,1960,,,,,,,,,,,,
DNK,1961,,,,,,,,,,,,
DNK,1962,,,,,,,,,,,,
DNK,1963,,,,,,,,,,,,
DNK,1964,,,,,,,,,,,,
DNK,1965,,,,,0.025,0.0,0.025,,0.0,0.025,0.0,0.0
DNK,1966,,,,,0.026,0.0,0.026,,0.0,0.026,0.0,0.0
DNK,1967,,,,,0.025,0.0,0.025,,0.0,0.025,0.0,0.0
DNK,1968,,,,,0.021,0.0,0.021,,0.0,0.021,0.0,0.0
DNK,1969,,,,,0.022,0.0,0.022,,0.0,0.022,0.0,0.0
DNK,1970,,,,,0.024,0.0,0.024,,0.0,0.024,0.0,0.0
DNK,1971,,,,,0.024,0.0,0.024,,0.0,0.024,0.0,0.0
DNK,1972,,,,,0.024,0.0,0.024,,0.0,0.024,0.0,0.0
DNK,1973,,,,,0.024,0.0,0.024,,0.0,0.024,0.0,0.0
DNK,1974,,,,,0.024,0.0,0.024,,0.0,0.024,0.0,0.0
DNK,1975,,,,,0.021,0.0,0.021,,0.0,0.021,0.0,0.0
DNK,1976,,,,,0.019,0.0,0.019,,0.0,0.019,0.0,0.0
DNK,1977,,,,,0.026,0.0,0.026,,0.0,0.026,0.0,0.0
DNK,1978,,,,,0.027,0.0,0.03,,0.0,0.03,0.0,0.003
DNK,1979,,,,,0.029,0.0,0.035,,0.0,0.035,0.0,0.006
DNK,1980,,,,,0.034,0.0,0.045,,0.0,0.045,0.0,0.01
DNK,1981,,,,,0.036,0.0,0.046,,0.0,0.046,0.0,0.01
DNK,1982,,,,,0.03,0.0,0.049,,0.0,0.049,0.0,0.019
DNK,1983,,,,,0.034,0.0,0.094,,0.033,0.094,0.0,0.027
DNK,1984,,,,,0.03,0.0,0.096,,0.033,0.096,0.0,0.033
DNK,1985,,,,,0.03,0.0,0.117,,0.036,0.117,0.0,0.051
DNK,1986,,,,,0.029,0.0,0.205,,0.051,0.205,0.0,0.126
DNK,1987,,,,,0.029,0.0,0.264,,0.061,0.264,0.0,0.174
DNK,1988,,,,,0.033,0.0,0.405,,0.08,0.405,0.0,0.292
DNK,1989,,,,,0.023,0.0,0.577,,0.126,0.577,0.0,0.428
DNK,1990,0.19,23.56,25.15,0.69,0.028,0.0,0.848,0.9,0.21,0.848,0.0,0.61
DNK,1991,0.29,33.44,35.48,0.83,0.025,0.0,1.12,1.21,0.355,1.12,0.0,0.74
DNK,1992,0.41,26.96,29.39,1.08,0.028,0.0,1.464,1.35,0.521,1.464,0.0,0.915
DNK,1993,0.55,29.33,32.37,1.59,0.027,0.0,1.79,1.45,0.728,1.79,0.0,1.034
DNK,1994,0.57,33.29,38.84,2.28,0.033,0.0,1.743,3.27,0.573,1.743,0.0,1.137
DNK,1995,0.65,27.36,34.88,3.63,0.03,0.0,1.854,3.89,0.647,1.854,0.0,1.177
DNK,1996,0.83,39.67,51.48,5.68,0.019,0.0,2.079,6.13,0.832,2.079,0.0,1.227
DNK,1997,0.98,28.76,41.35,6.78,0.019,0.0,2.929,5.81,0.976,2.929,0.0,1.934
DNK,1998,1.08,23.65,37.15,8.13,0.027,0.0,3.926,5.37,1.078,3.926,0.0,2.82
DNK,1999,1.32,20.08,34.51,9.06,0.031,0.0,4.379,5.37,1.319,4.379,0.001,3.029
DNK,2000,1.3,16.67,30.43,8.77,0.03,0.0,5.572,4.99,1.3,5.572,0.001,4.241
DNK,2001,1.51,17.82,31.87,9.27,0.028,0.0,5.846,4.78,1.512,5.846,0.001,4.306
DNK,2002,1.88,18.26,32.49,9.59,0.032,0.0,6.789,4.64,1.879,6.789,0.001,4.877
DNK,2003,2.49,25.31,38.09,9.76,0.021,0.0,8.077,3.02,2.493,8.077,0.002,5.561
DNK,2004,2.91,18.67,30.9,9.94,0.026,0.0,9.522,2.29,2.911,9.522,0.002,6.583
DNK,2005,3.17,15.46,26.43,8.78,0.023,0.0,9.813,2.19,3.174,9.813,0.002,6.614
DNK,2006,3.07,24.57,36.41,9.4,0.023,0.0,9.204,2.44,3.07,9.204,0.002,6.108
DNK,2007,3.1,19.89,29.01,7.04,0.028,0.0,10.307,2.08,3.105,10.307,0.002,7.171
DNK,2008,3.14,17.46,26.52,7.08,0.026,0.0,10.097,1.98,3.141,10.097,0.003,6.928
DNK,2009,3.32,17.69,26.32,6.67,0.019,0.0,10.063,1.96,3.32,10.063,0.004,6.72
DNK,2010,4.59,17.01,26.44,7.91,0.021,0.0,12.43,1.52,4.594,12.43,0.006,7.809
DNK,2011,4.37,13.98,21.05,5.84,0.017,0.0,14.181,1.23,4.375,14.181,0.015,9.774
DNK,2012,4.45,10.54,15.86,4.19,0.017,0.0,14.837,1.13,4.446,14.837,0.104,10.27
DNK,2013,4.31,14.29,18.78,3.42,0.013,0.0,15.968,1.07,4.314,15.968,0.518,11.123
DNK,2014,4.29,11.06,14.2,2.1,0.015,0.0,17.991,1.04,4.302,17.991,0.596,13.079
DNK,2015,4.18,7.11,10.0,1.82,0.018,0.0,18.956,1.07,4.201,18.956,0.604,14.133
DNK,2016,4.85,8.87,12.16,2.26,0.019,0.0,18.39,1.03,4.845,18.39,0.744,12.782
DNK,2017,6.25,6.21,9.23,2.02,0.018,0.0,21.798,1.0,6.249,21.798,0.751,14.78
DNK,2018,5.89,6.57,9.61,2.07,0.015,0.0,20.76,0.97,5.89,20.76,0.953,13.902
DNK,2019,5.95,3.31,6.44,2.1,0.017,0.0,23.079,1.03,5.949,23.079,0.963,16.15
DNK,2020,5.3,3.36,5.66,1.32,0.017,0.0,23.452,0.98,5.924,23.452,1.181,16.33
DNK,2021,7.12,5.34,8.7,2.12,0.016,0.0,26.06,1.24,8.734,26.06,1.278,16.032
DJI,1980,,,,,,,,,,,,
DJI,1981,,,,,,,,,,,,
DJI,1982,,,,,,,,,,,,
DJI,1983,,,,,,,,,,,,
DJI,1984,,,,,,,,,,,,
DJI,1985,,,,,,,,,,,,
DJI,1986,,,,,,,,,,,,
DJI,1987,,,,,,,,,,,,
DJI,1988,,,,,,,,,,,,
DJI,1989,,,,,,,,,,,,
DJI,1990,,,,,,,,,,,,
DJI,1991,,,,,,,,,,,,
DJI,1992,,,,,,,,,,,,
DJI,1993,,,,,,,,,,,,
DJI,1994,,,,,,,,,,,,
DJI,1995,,,,,,,,,,,,
DJI,1996,,,,,,,,,,,,
DJI,1997,,,,,,,,,,,,
DJI,1998,,,,,,,,,,,,
DJI,1999,,,,,,,,,,,,
DJI,2000,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
DJI,2001,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
DJI,2002,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
DJI,2003,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
DJI,2004,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DJI,2005,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
DJI,2006,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
DJI,2007,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
DJI,2008,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
