Country_Code,Year,Gdp,Population
 AFG,1980.0,,13356.5
 AFG,1980.0,,13356.5
 AFG,1980.0,,13356.5
 AFG,1980.0,,13356.5
 AFG,1980.0,,13356.5
 AFG,1980.0,,13356.5
 AFG,1981.0,,13171.7
 AFG,1981.0,,13171.7
 AFG,1981.0,,13171.7
 AFG,1981.0,,13171.7
 AFG,1981.0,,13171.7
 AFG,1981.0,,13171.7
 AFG,1982.0,,12882.5
 AFG,1982.0,,12882.5
 AFG,1982.0,,12882.5
 AFG,1982.0,,12882.5
 AFG,1982.0,,12882.5
 AFG,1982.0,,12882.5
 AFG,1983.0,,12537.7
 AFG,1983.0,,12537.7
 AFG,1983.0,,12537.7
 AFG,1983.0,,12537.7
 AFG,1983.0,,12537.7
 AFG,1983.0,,12537.7
 AFG,1984.0,,12204.3
 AFG,1984.0,,12204.3
 AFG,1984.0,,12204.3
 AFG,1984.0,,12204.3
 AFG,1984.0,,12204.3
 AFG,1984.0,,12204.3
 AFG,1985.0,,11938.2
 AFG,1985.0,,11938.2
 AFG,1985.0,,11938.2
 AFG,1985.0,,11938.2
 AFG,1985.0,,11938.2
 AFG,1985.0,,11938.2
 AFG,1986.0,,11736.2
 AFG,1986.0,,11736.2
 AFG,1986.0,,11736.2
 AFG,1986.0,,11736.2
 AFG,1986.0,,11736.2
 AFG,1986.0,,11736.2
 AFG,1987.0,,11604.5
 AFG,1987.0,,11604.5
 AFG,1987.0,,11604.5
 AFG,1987.0,,11604.5
 AFG,1987.0,,11604.5
 AFG,1987.0,,11604.5
 AFG,1988.0,37.7013,11618.0
 AFG,1988.0,37.7013,11618.0
 AFG,1988.0,37.7013,11618.0
 AFG,1988.0,37.7013,11618.0
 AFG,1988.0,37.7013,11618.0
 AFG,1988.0,37.7013,11618.0
 AFG,1989.0,34.9313,11868.9
 AFG,1989.0,34.9313,11868.9
 AFG,1989.0,34.9313,11868.9
 AFG,1989.0,34.9313,11868.9
 AFG,1989.0,34.9313,11868.9
 AFG,1989.0,34.9313,11868.9
 AFG,1990.0,33.5173,12412.3
 AFG,1990.0,33.5173,12412.3
 AFG,1990.0,33.5173,12412.3
 AFG,1990.0,33.5173,12412.3
 AFG,1990.0,33.5173,12412.3
 AFG,1990.0,33.5173,12412.3
 AFG,1991.0,30.4497,13299.0
 AFG,1991.0,30.4497,13299.0
 AFG,1991.0,30.4497,13299.0
 AFG,1991.0,30.4497,13299.0
 AFG,1991.0,30.4497,13299.0
 AFG,1991.0,30.4497,13299.0
 AFG,1992.0,30.0136,14485.5
 AFG,1992.0,30.0136,14485.5
 AFG,1992.0,30.0136,14485.5
 AFG,1992.0,30.0136,14485.5
 AFG,1992.0,30.0136,14485.5
 AFG,1992.0,30.0136,14485.5
 AFG,1993.0,24.2715,15816.6
 AFG,1993.0,24.2715,15816.6
 AFG,1993.0,24.2715,15816.6
 AFG,1993.0,24.2715,15816.6
 AFG,1993.0,24.2715,15816.6
 AFG,1993.0,24.2715,15816.6
 AFG,1994.0,18.6874,17075.7
 AFG,1994.0,18.6874,17075.7
 AFG,1994.0,18.6874,17075.7
 AFG,1994.0,18.6874,17075.7
 AFG,1994.0,18.6874,17075.7
 AFG,1994.0,18.6874,17075.7
 AFG,1995.0,24.393,18110.7
 AFG,1995.0,24.393,18110.7
 AFG,1995.0,24.393,18110.7
 AFG,1995.0,24.393,18110.7
 AFG,1995.0,24.393,18110.7
 AFG,1995.0,24.393,18110.7
 AFG,1996.0,25.2627,18853.4
 AFG,1996.0,25.2627,18853.4
 AFG,1996.0,25.2627,18853.4
 AFG,1996.0,25.2627,18853.4
 AFG,1996.0,25.2627,18853.4
 AFG,1996.0,25.2627,18853.4
 AFG,1997.0,23.9564,19357.1
 AFG,1997.0,23.9564,19357.1
 AFG,1997.0,23.9564,19357.1
 AFG,1997.0,23.9564,19357.1
 AFG,1997.0,23.9564,19357.1
 AFG,1997.0,23.9564,19357.1
 AFG,1998.0,22.8357,19737.8
 AFG,1998.0,22.8357,19737.8
 AFG,1998.0,22.8357,19737.8
 AFG,1998.0,22.8357,19737.8
 AFG,1998.0,22.8357,19737.8
 AFG,1998.0,22.8357,19737.8
 AFG,1999.0,21.744,20170.8
 AFG,1999.0,21.744,20170.8
 AFG,1999.0,21.744,20170.8
 AFG,1999.0,21.744,20170.8
 AFG,1999.0,21.744,20170.8
 AFG,1999.0,21.744,20170.8
 AFG,2000.0,20.5799,20780.0
 AFG,2000.0,20.5799,20780.0
 AFG,2000.0,20.5799,20780.0
 AFG,2000.0,20.5799,20780.0
 AFG,2000.0,20.5799,20780.0
 AFG,2000.0,20.5799,20780.0
 AFG,2001.0,19.4201,21607.0
 AFG,2001.0,19.4201,21607.0
 AFG,2001.0,19.4201,21607.0
 AFG,2001.0,19.4201,21607.0
 AFG,2001.0,19.4201,21607.0
 AFG,2001.0,19.4201,21607.0
 AFG,2002.0,28.8519,22600.8
 AFG,2002.0,28.8519,22600.8
 AFG,2002.0,28.8519,22600.8
 AFG,2002.0,28.8519,22600.8
 AFG,2002.0,28.8519,22600.8
 AFG,2002.0,28.8519,22600.8
 AFG,2003.0,33.4125,23680.9
 AFG,2003.0,33.4125,23680.9
 AFG,2003.0,33.4125,23680.9
 AFG,2003.0,33.4125,23680.9
 AFG,2003.0,33.4125,23680.9
 AFG,2003.0,33.4125,23680.9
 AFG,2004.0,34.3682,24726.7
 AFG,2004.0,34.3682,24726.7
 AFG,2004.0,34.3682,24726.7
 AFG,2004.0,34.3682,24726.7
 AFG,2004.0,34.3682,24726.7
 AFG,2004.0,34.3682,24726.7
 AFG,2005.0,36.9487,25654.3
 AFG,2005.0,36.9487,25654.3
 AFG,2005.0,36.9487,25654.3
 AFG,2005.0,36.9487,25654.3
 AFG,2005.0,36.9487,25654.3
 AFG,2005.0,36.9487,25654.3
 AFG,2006.0,40.1128,26433.1
 AFG,2006.0,40.1128,26433.1
 AFG,2006.0,40.1128,26433.1
 AFG,2006.0,40.1128,26433.1
 AFG,2006.0,40.1128,26433.1
 AFG,2006.0,40.1128,26433.1
 AFG,2007.0,49.1955,27100.5
 AFG,2007.0,49.1955,27100.5
 AFG,2007.0,49.1955,27100.5
 AFG,2007.0,49.1955,27100.5
 AFG,2007.0,49.1955,27100.5
 AFG,2007.0,49.1955,27100.5
 AFG,2008.0,48.6518,27722.3
 AFG,2008.0,48.6518,27722.3
 AFG,2008.0,48.6518,27722.3
 AFG,2008.0,48.6518,27722.3
 AFG,2008.0,48.6518,27722.3
 AFG,2008.0,48.6518,27722.3
 AFG,2009.0,53.9395,28394.8
 AFG,2009.0,53.9395,28394.8
 AFG,2009.0,53.9395,28394.8
 AFG,2009.0,53.9395,28394.8
 AFG,2009.0,53.9395,28394.8
 AFG,2009.0,53.9395,28394.8
 AFG,2010.0,56.7712,29185.5
 AFG,2010.0,56.7712,29185.5
 AFG,2010.0,56.7712,29185.5
 AFG,2010.0,56.7712,29185.5
 AFG,2010.0,56.7712,29185.5
 AFG,2010.0,56.7712,29185.5
 AFG,2011.0,60.6103,30117.4
 AFG,2011.0,60.6103,30117.4
 AFG,2011.0,60.6103,30117.4
 AFG,2011.0,60.6103,30117.4
 AFG,2011.0,60.6103,30117.4
 AFG,2011.0,60.6103,30117.4
 AFG,2012.0,66.4914,31161.4
 AFG,2012.0,66.4914,31161.4
 AFG,2012.0,66.4914,31161.4
 AFG,2012.0,66.4914,31161.4
 AFG,2012.0,66.4914,31161.4
 AFG,2012.0,66.4914,31161.4
 AFG,2013.0,70.9136,32269.6
 AFG,2013.0,70.9136,32269.6
 AFG,2013.0,70.9136,32269.6
 AFG,2013.0,70.9136,32269.6
 AFG,2013.0,70.9136,32269.6
 AFG,2013.0,70.9136,32269.6
 AFG,2014.0,73.0931,33370.8
 AFG,2014.0,73.0931,33370.8
 AFG,2014.0,73.0931,33370.8
 AFG,2014.0,73.0931,33370.8
 AFG,2014.0,73.0931,33370.8
 AFG,2014.0,73.0931,33370.8
 AFG,2015.0,72.056,34413.6
 AFG,2015.0,72.056,34413.6
 AFG,2015.0,72.056,34413.6
 AFG,2015.0,72.056,34413.6
 AFG,2015.0,72.056,34413.6
 AFG,2015.0,72.056,34413.6
 AFG,2016.0,73.2453,35383.0
 AFG,2016.0,73.2453,35383.0
 AFG,2016.0,73.2453,35383.0
 AFG,2016.0,73.2453,35383.0
 AFG,2016.0,73.2453,35383.0
 AFG,2016.0,73.2453,35383.0
 AFG,2017.0,75.1899,36296.1
 AFG,2017.0,75.1899,36296.1
 AFG,2017.0,75.1899,36296.1
 AFG,2017.0,75.1899,36296.1
 AFG,2017.0,75.1899,36296.1
 AFG,2017.0,75.1899,36296.1
 AFG,2018.0,76.3784,37173.5
 AFG,2018.0,76.3784,37173.5
 AFG,2018.0,76.3784,37173.5
 AFG,2018.0,76.3784,37173.5
 AFG,2018.0,76.3784,37173.5
 AFG,2018.0,76.3784,37173.5
 AFG,2019.0,79.4546,38050.9
 AFG,2019.0,79.4546,38050.9
 AFG,2019.0,79.4546,38050.9
 AFG,2019.0,79.4546,38050.9
 AFG,2019.0,79.4546,38050.9
 AFG,2019.0,79.4546,38050.9
 ALB,1980.0,,2682.7
 ALB,1980.0,,2682.7
 ALB,1980.0,,2682.7
 ALB,1980.0,,2682.7
 ALB,1980.0,,2682.7
 ALB,1980.0,,2682.7
 ALB,1981.0,,2737.02
 ALB,1981.0,,2737.02
 ALB,1981.0,,2737.02
 ALB,1981.0,,2737.02
 ALB,1981.0,,2737.02
 ALB,1981.0,,2737.02
 ALB,1982.0,,2790.28
 ALB,1982.0,,2790.28
 ALB,1982.0,,2790.28
 ALB,1982.0,,2790.28
 ALB,1982.0,,2790.28
 ALB,1982.0,,2790.28
 ALB,1983.0,,2844.87
 ALB,1983.0,,2844.87
 ALB,1983.0,,2844.87
 ALB,1983.0,,2844.87
 ALB,1983.0,,2844.87
 ALB,1983.0,,2844.87
 ALB,1984.0,,2904.14
 ALB,1984.0,,2904.14
 ALB,1984.0,,2904.14
 ALB,1984.0,,2904.14
 ALB,1984.0,,2904.14
 ALB,1984.0,,2904.14
 ALB,1985.0,,2969.67
 ALB,1985.0,,2969.67
 ALB,1985.0,,2969.67
 ALB,1985.0,,2969.67
 ALB,1985.0,,2969.67
 ALB,1985.0,,2969.67
 ALB,1986.0,,3044.2
 ALB,1986.0,,3044.2
 ALB,1986.0,,3044.2
 ALB,1986.0,,3044.2
 ALB,1986.0,,3044.2
 ALB,1986.0,,3044.2
 ALB,1987.0,,3124.89
 ALB,1987.0,,3124.89
 ALB,1987.0,,3124.89
 ALB,1987.0,,3124.89
 ALB,1987.0,,3124.89
 ALB,1987.0,,3124.89
 ALB,1988.0,15.6877,3200.97
 ALB,1988.0,15.6877,3200.97
 ALB,1988.0,15.6877,3200.97
 ALB,1988.0,15.6877,3200.97
 ALB,1988.0,15.6877,3200.97
 ALB,1988.0,15.6877,3200.97
 ALB,1989.0,17.2309,3257.91
 ALB,1989.0,17.2309,3257.91
 ALB,1989.0,17.2309,3257.91
 ALB,1989.0,17.2309,3257.91
 ALB,1989.0,17.2309,3257.91
 ALB,1989.0,17.2309,3257.91
 ALB,1990.0,15.5809,3286.07
 ALB,1990.0,15.5809,3286.07
 ALB,1990.0,15.5809,3286.07
 ALB,1990.0,15.5809,3286.07
 ALB,1990.0,15.5809,3286.07
 ALB,1990.0,15.5809,3286.07
 ALB,1991.0,11.2179,3280.4
 ALB,1991.0,11.2179,3280.4
 ALB,1991.0,11.2179,3280.4
 ALB,1991.0,11.2179,3280.4
 ALB,1991.0,11.2179,3280.4
 ALB,1991.0,11.2179,3280.4
 ALB,1992.0,10.4103,3245.89
 ALB,1992.0,10.4103,3245.89
 ALB,1992.0,10.4103,3245.89
 ALB,1992.0,10.4103,3245.89
 ALB,1992.0,10.4103,3245.89
 ALB,1992.0,10.4103,3245.89
 ALB,1993.0,11.4097,3195.2
 ALB,1993.0,11.4097,3195.2
 ALB,1993.0,11.4097,3195.2
 ALB,1993.0,11.4097,3195.2
 ALB,1993.0,11.4097,3195.2
 ALB,1993.0,11.4097,3195.2
 ALB,1994.0,12.3567,3146.52
 ALB,1994.0,12.3567,3146.52
 ALB,1994.0,12.3567,3146.52
 ALB,1994.0,12.3567,3146.52
 ALB,1994.0,12.3567,3146.52
 ALB,1994.0,12.3567,3146.52
 ALB,1995.0,14.0001,3112.92
 ALB,1995.0,14.0001,3112.92
 ALB,1995.0,14.0001,3112.92
 ALB,1995.0,14.0001,3112.92
 ALB,1995.0,14.0001,3112.92
 ALB,1995.0,14.0001,3112.92
 ALB,1996.0,15.2744,3098.7
 ALB,1996.0,15.2744,3098.7
 ALB,1996.0,15.2744,3098.7
 ALB,1996.0,15.2744,3098.7
 ALB,1996.0,15.2744,3098.7
 ALB,1996.0,15.2744,3098.7
 ALB,1997.0,13.619,3099.75
 ALB,1997.0,13.619,3099.75
 ALB,1997.0,13.619,3099.75
 ALB,1997.0,13.619,3099.75
 ALB,1997.0,13.619,3099.75
 ALB,1997.0,13.619,3099.75
 ALB,1998.0,14.8459,3110.7
 ALB,1998.0,14.8459,3110.7
 ALB,1998.0,14.8459,3110.7
 ALB,1998.0,14.8459,3110.7
 ALB,1998.0,14.8459,3110.7
 ALB,1998.0,14.8459,3110.7
 ALB,1999.0,16.8503,3122.7
 ALB,1999.0,16.8503,3122.7
 ALB,1999.0,16.8503,3122.7
 ALB,1999.0,16.8503,3122.7
 ALB,1999.0,16.8503,3122.7
 ALB,1999.0,16.8503,3122.7
 ALB,2000.0,17.9665,3129.25
 ALB,2000.0,17.9665,3129.25
 ALB,2000.0,17.9665,3129.25
 ALB,2000.0,17.9665,3129.25
 ALB,2000.0,17.9665,3129.25
 ALB,2000.0,17.9665,3129.25
 ALB,2001.0,19.3931,3129.7
 ALB,2001.0,19.3931,3129.7
 ALB,2001.0,19.3931,3129.7
 ALB,2001.0,19.3931,3129.7
 ALB,2001.0,19.3931,3129.7
 ALB,2001.0,19.3931,3129.7
 ALB,2002.0,20.2137,3126.18
 ALB,2002.0,20.2137,3126.18
 ALB,2002.0,20.2137,3126.18
 ALB,2002.0,20.2137,3126.18
 ALB,2002.0,20.2137,3126.18
 ALB,2002.0,20.2137,3126.18
 ALB,2003.0,21.3739,3118.02
 ALB,2003.0,21.3739,3118.02
 ALB,2003.0,21.3739,3118.02
 ALB,2003.0,21.3739,3118.02
 ALB,2003.0,21.3739,3118.02
 ALB,2003.0,21.3739,3118.02
 ALB,2004.0,22.5865,3104.89
 ALB,2004.0,22.5865,3104.89
 ALB,2004.0,22.5865,3104.89
 ALB,2004.0,22.5865,3104.89
 ALB,2004.0,22.5865,3104.89
 ALB,2004.0,22.5865,3104.89
 ALB,2005.0,23.8874,3086.81
 ALB,2005.0,23.8874,3086.81
 ALB,2005.0,23.8874,3086.81
 ALB,2005.0,23.8874,3086.81
 ALB,2005.0,23.8874,3086.81
 ALB,2005.0,23.8874,3086.81
 ALB,2006.0,25.1847,3063.02
 ALB,2006.0,25.1847,3063.02
 ALB,2006.0,25.1847,3063.02
 ALB,2006.0,25.1847,3063.02
 ALB,2006.0,25.1847,3063.02
 ALB,2006.0,25.1847,3063.02
 ALB,2007.0,26.6719,3033.99
 ALB,2007.0,26.6719,3033.99
 ALB,2007.0,26.6719,3033.99
 ALB,2007.0,26.6719,3033.99
 ALB,2007.0,26.6719,3033.99
 ALB,2007.0,26.6719,3033.99
 ALB,2008.0,28.682,3002.68
 ALB,2008.0,28.682,3002.68
 ALB,2008.0,28.682,3002.68
 ALB,2008.0,28.682,3002.68
 ALB,2008.0,28.682,3002.68
 ALB,2008.0,28.682,3002.68
 ALB,2009.0,29.6441,2973.04
 ALB,2009.0,29.6441,2973.04
 ALB,2009.0,29.6441,2973.04
 ALB,2009.0,29.6441,2973.04
 ALB,2009.0,29.6441,2973.04
 ALB,2009.0,29.6441,2973.04
 ALB,2010.0,30.743,2948.03
 ALB,2010.0,30.743,2948.03
 ALB,2010.0,30.743,2948.03
 ALB,2010.0,30.743,2948.03
 ALB,2010.0,30.743,2948.03
 ALB,2010.0,30.743,2948.03
 ALB,2011.0,31.5255,2928.6
 ALB,2011.0,31.5255,2928.6
 ALB,2011.0,31.5255,2928.6
 ALB,2011.0,31.5255,2928.6
 ALB,2011.0,31.5255,2928.6
 ALB,2011.0,31.5255,2928.6
 ALB,2012.0,31.9724,2914.09
 ALB,2012.0,31.9724,2914.09
 ALB,2012.0,31.9724,2914.09
 ALB,2012.0,31.9724,2914.09
 ALB,2012.0,31.9724,2914.09
 ALB,2012.0,31.9724,2914.09
 ALB,2013.0,32.2927,2903.79
 ALB,2013.0,32.2927,2903.79
 ALB,2013.0,32.2927,2903.79
 ALB,2013.0,32.2927,2903.79
 ALB,2013.0,32.2927,2903.79
 ALB,2013.0,32.2927,2903.79
 ALB,2014.0,32.8658,2896.31
 ALB,2014.0,32.8658,2896.31
 ALB,2014.0,32.8658,2896.31
 ALB,2014.0,32.8658,2896.31
 ALB,2014.0,32.8658,2896.31
 ALB,2014.0,32.8658,2896.31
 ALB,2015.0,33.595,2890.52
 ALB,2015.0,33.595,2890.52
 ALB,2015.0,33.595,2890.52
 ALB,2015.0,33.595,2890.52
 ALB,2015.0,33.595,2890.52
 ALB,2015.0,33.595,2890.52
 ALB,2016.0,34.7087,2886.43
 ALB,2016.0,34.7087,2886.43
 ALB,2016.0,34.7087,2886.43
 ALB,2016.0,34.7087,2886.43
 ALB,2016.0,34.7087,2886.43
 ALB,2016.0,34.7087,2886.43
 ALB,2017.0,36.0284,2884.17
 ALB,2017.0,36.0284,2884.17
 ALB,2017.0,36.0284,2884.17
 ALB,2017.0,36.0284,2884.17
 ALB,2017.0,36.0284,2884.17
 ALB,2017.0,36.0284,2884.17
 ALB,2018.0,37.4765,2882.05
 ALB,2018.0,37.4765,2882.05
 ALB,2018.0,37.4765,2882.05
 ALB,2018.0,37.4765,2882.05
 ALB,2018.0,37.4765,2882.05
 ALB,2018.0,37.4765,2882.05
 ALB,2019.0,38.2684,2879.92
 ALB,2019.0,38.2684,2879.92
 ALB,2019.0,38.2684,2879.92
 ALB,2019.0,38.2684,2879.92
 ALB,2019.0,38.2684,2879.92
 ALB,2019.0,38.2684,2879.92
 DZA,1980.0,,19221.7
 DZA,1980.0,,19221.7
 DZA,1980.0,,19221.7
 DZA,1980.0,,19221.7
 DZA,1980.0,,19221.7
 DZA,1980.0,,19221.7
 DZA,1981.0,,19824.3
 DZA,1981.0,,19824.3
 DZA,1981.0,,19824.3
 DZA,1981.0,,19824.3
 DZA,1981.0,,19824.3
 DZA,1981.0,,19824.3
 DZA,1982.0,,20452.9
 DZA,1982.0,,20452.9
 DZA,1982.0,,20452.9
 DZA,1982.0,,20452.9
 DZA,1982.0,,20452.9
 DZA,1982.0,,20452.9
 DZA,1983.0,,21101.9
 DZA,1983.0,,21101.9
 DZA,1983.0,,21101.9
 DZA,1983.0,,21101.9
 DZA,1983.0,,21101.9
 DZA,1983.0,,21101.9
 DZA,1984.0,,21763.6
 DZA,1984.0,,21763.6
 DZA,1984.0,,21763.6
 DZA,1984.0,,21763.6
 DZA,1984.0,,21763.6
 DZA,1984.0,,21763.6
 DZA,1985.0,,22431.5
 DZA,1985.0,,22431.5
 DZA,1985.0,,22431.5
 DZA,1985.0,,22431.5
 DZA,1985.0,,22431.5
 DZA,1985.0,,22431.5
 DZA,1986.0,,23102.4
 DZA,1986.0,,23102.4
 DZA,1986.0,,23102.4
 DZA,1986.0,,23102.4
 DZA,1986.0,,23102.4
 DZA,1986.0,,23102.4
 DZA,1987.0,,23774.3
 DZA,1987.0,,23774.3
 DZA,1987.0,,23774.3
 DZA,1987.0,,23774.3
 DZA,1987.0,,23774.3
 DZA,1987.0,,23774.3
 DZA,1988.0,219.921,24443.5
 DZA,1988.0,219.921,24443.5
 DZA,1988.0,219.921,24443.5
 DZA,1988.0,219.921,24443.5
 DZA,1988.0,219.921,24443.5
 DZA,1988.0,219.921,24443.5
 DZA,1989.0,229.598,25106.2
 DZA,1989.0,229.598,25106.2
 DZA,1989.0,229.598,25106.2
 DZA,1989.0,229.598,25106.2
 DZA,1989.0,229.598,25106.2
 DZA,1989.0,229.598,25106.2
 DZA,1990.0,231.434,25758.9
 DZA,1990.0,231.434,25758.9
 DZA,1990.0,231.434,25758.9
 DZA,1990.0,231.434,25758.9
 DZA,1990.0,231.434,25758.9
 DZA,1990.0,231.434,25758.9
 DZA,1991.0,228.657,26400.5
 DZA,1991.0,228.657,26400.5
 DZA,1991.0,228.657,26400.5
 DZA,1991.0,228.657,26400.5
 DZA,1991.0,228.657,26400.5
 DZA,1991.0,228.657,26400.5
 DZA,1992.0,232.773,27028.3
 DZA,1992.0,232.773,27028.3
 DZA,1992.0,232.773,27028.3
 DZA,1992.0,232.773,27028.3
 DZA,1992.0,232.773,27028.3
 DZA,1992.0,232.773,27028.3
 DZA,1993.0,227.885,27635.5
 DZA,1993.0,227.885,27635.5
 DZA,1993.0,227.885,27635.5
 DZA,1993.0,227.885,27635.5
 DZA,1993.0,227.885,27635.5
 DZA,1993.0,227.885,27635.5
 DZA,1994.0,225.834,28213.8
 DZA,1994.0,225.834,28213.8
 DZA,1994.0,225.834,28213.8
 DZA,1994.0,225.834,28213.8
 DZA,1994.0,225.834,28213.8
 DZA,1994.0,225.834,28213.8
 DZA,1995.0,234.415,28757.8
 DZA,1995.0,234.415,28757.8
 DZA,1995.0,234.415,28757.8
 DZA,1995.0,234.415,28757.8
 DZA,1995.0,234.415,28757.8
 DZA,1995.0,234.415,28757.8
 DZA,1996.0,244.026,29266.4
 DZA,1996.0,244.026,29266.4
 DZA,1996.0,244.026,29266.4
 DZA,1996.0,244.026,29266.4
 DZA,1996.0,244.026,29266.4
 DZA,1996.0,244.026,29266.4
 DZA,1997.0,246.711,29743.0
 DZA,1997.0,246.711,29743.0
 DZA,1997.0,246.711,29743.0
 DZA,1997.0,246.711,29743.0
 DZA,1997.0,246.711,29743.0
 DZA,1997.0,246.711,29743.0
 DZA,1998.0,259.293,30192.8
 DZA,1998.0,259.293,30192.8
 DZA,1998.0,259.293,30192.8
 DZA,1998.0,259.293,30192.8
 DZA,1998.0,259.293,30192.8
 DZA,1998.0,259.293,30192.8
 DZA,1999.0,267.59,30623.4
 DZA,1999.0,267.59,30623.4
 DZA,1999.0,267.59,30623.4
 DZA,1999.0,267.59,30623.4
 DZA,1999.0,267.59,30623.4
 DZA,1999.0,267.59,30623.4
 DZA,2000.0,277.759,31042.2
 DZA,2000.0,277.759,31042.2
 DZA,2000.0,277.759,31042.2
 DZA,2000.0,277.759,31042.2
 DZA,2000.0,277.759,31042.2
 DZA,2000.0,277.759,31042.2
 DZA,2001.0,286.092,31451.5
 DZA,2001.0,286.092,31451.5
 DZA,2001.0,286.092,31451.5
 DZA,2001.0,286.092,31451.5
 DZA,2001.0,286.092,31451.5
 DZA,2001.0,286.092,31451.5
 DZA,2002.0,302.113,31855.1
 DZA,2002.0,302.113,31855.1
 DZA,2002.0,302.113,31855.1
 DZA,2002.0,302.113,31855.1
 DZA,2002.0,302.113,31855.1
 DZA,2002.0,302.113,31855.1
 DZA,2003.0,323.865,32264.2
 DZA,2003.0,323.865,32264.2
 DZA,2003.0,323.865,32264.2
 DZA,2003.0,323.865,32264.2
 DZA,2003.0,323.865,32264.2
 DZA,2003.0,323.865,32264.2
 DZA,2004.0,337.791,32692.2
 DZA,2004.0,337.791,32692.2
 DZA,2004.0,337.791,32692.2
 DZA,2004.0,337.791,32692.2
 DZA,2004.0,337.791,32692.2
 DZA,2004.0,337.791,32692.2
 DZA,2005.0,357.721,33149.7
 DZA,2005.0,357.721,33149.7
 DZA,2005.0,357.721,33149.7
 DZA,2005.0,357.721,33149.7
 DZA,2005.0,357.721,33149.7
 DZA,2005.0,357.721,33149.7
 DZA,2006.0,363.802,33641.0
 DZA,2006.0,363.802,33641.0
 DZA,2006.0,363.802,33641.0
 DZA,2006.0,363.802,33641.0
 DZA,2006.0,363.802,33641.0
 DZA,2006.0,363.802,33641.0
 DZA,2007.0,376.171,34167.0
 DZA,2007.0,376.171,34167.0
 DZA,2007.0,376.171,34167.0
 DZA,2007.0,376.171,34167.0
 DZA,2007.0,376.171,34167.0
 DZA,2007.0,376.171,34167.0
 DZA,2008.0,385.199,34730.6
 DZA,2008.0,385.199,34730.6
 DZA,2008.0,385.199,34730.6
 DZA,2008.0,385.199,34730.6
 DZA,2008.0,385.199,34730.6
 DZA,2008.0,385.199,34730.6
 DZA,2009.0,391.363,35333.9
 DZA,2009.0,391.363,35333.9
 DZA,2009.0,391.363,35333.9
 DZA,2009.0,391.363,35333.9
 DZA,2009.0,391.363,35333.9
 DZA,2009.0,391.363,35333.9
 DZA,2010.0,405.452,35977.4
 DZA,2010.0,405.452,35977.4
 DZA,2010.0,405.452,35977.4
 DZA,2010.0,405.452,35977.4
 DZA,2010.0,405.452,35977.4
 DZA,2010.0,405.452,35977.4
 DZA,2011.0,417.21,36661.4
 DZA,2011.0,417.21,36661.4
 DZA,2011.0,417.21,36661.4
 DZA,2011.0,417.21,36661.4
 DZA,2011.0,417.21,36661.4
 DZA,2011.0,417.21,36661.4
 DZA,2012.0,431.395,37383.9
 DZA,2012.0,431.395,37383.9
 DZA,2012.0,431.395,37383.9
 DZA,2012.0,431.395,37383.9
 DZA,2012.0,431.395,37383.9
 DZA,2012.0,431.395,37383.9
 DZA,2013.0,443.474,38140.1
 DZA,2013.0,443.474,38140.1
 DZA,2013.0,443.474,38140.1
 DZA,2013.0,443.474,38140.1
 DZA,2013.0,443.474,38140.1
 DZA,2013.0,443.474,38140.1
 DZA,2014.0,460.326,38923.7
 DZA,2014.0,460.326,38923.7
 DZA,2014.0,460.326,38923.7
 DZA,2014.0,460.326,38923.7
 DZA,2014.0,460.326,38923.7
 DZA,2014.0,460.326,38923.7
 DZA,2015.0,477.358,39728.0
 DZA,2015.0,477.358,39728.0
 DZA,2015.0,477.358,39728.0
 DZA,2015.0,477.358,39728.0
 DZA,2015.0,477.358,39728.0
 DZA,2015.0,477.358,39728.0
 DZA,2016.0,492.633,40551.4
 DZA,2016.0,492.633,40551.4
 DZA,2016.0,492.633,40551.4
 DZA,2016.0,492.633,40551.4
 DZA,2016.0,492.633,40551.4
 DZA,2016.0,492.633,40551.4
 DZA,2017.0,499.038,41389.2
 DZA,2017.0,499.038,41389.2
 DZA,2017.0,499.038,41389.2
 DZA,2017.0,499.038,41389.2
 DZA,2017.0,499.038,41389.2
 DZA,2017.0,499.038,41389.2
 DZA,2018.0,505.026,42209.8
 DZA,2018.0,505.026,42209.8
 DZA,2018.0,505.026,42209.8
 DZA,2018.0,505.026,42209.8
 DZA,2018.0,505.026,42209.8
 DZA,2018.0,505.026,42209.8
 DZA,2019.0,509.066,43030.4
 DZA,2019.0,509.066,43030.4
 DZA,2019.0,509.066,43030.4
 DZA,2019.0,509.066,43030.4
 DZA,2019.0,509.066,43030.4
 DZA,2019.0,509.066,43030.4
 ASM,1980.0,,32.646
 ASM,1980.0,,32.646
 ASM,1980.0,,32.646
 ASM,1980.0,,32.646
 ASM,1980.0,,32.646
 ASM,1980.0,,32.646
 ASM,1981.0,,33.701
 ASM,1981.0,,33.701
 ASM,1981.0,,33.701
 ASM,1981.0,,33.701
 ASM,1981.0,,33.701
 ASM,1981.0,,33.701
 ASM,1982.0,,34.968
 ASM,1982.0,,34.968
 ASM,1982.0,,34.968
 ASM,1982.0,,34.968
 ASM,1982.0,,34.968
 ASM,1982.0,,34.968
 ASM,1983.0,,36.412
 ASM,1983.0,,36.412
 ASM,1983.0,,36.412
 ASM,1983.0,,36.412
 ASM,1983.0,,36.412
 ASM,1983.0,,36.412
 ASM,1984.0,,37.946
 ASM,1984.0,,37.946
